"Geneid","ensembl_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119703.17","ENSG00000119703","ZC2HC1C",34.0054270501527,-1.12722183635045,0.34756191497148,-3.24322599167102,0.00118184427958621,0.00745686420315001
"ENSG00000130487.10","ENSG00000130487","KLHDC7B",9.68354831647064,-3.03579685852754,0.936463860539995,-3.24176616573009,0.00118791447969267,0.00748135242908403
"ENSG00000005471.21","ENSG00000005471","ABCB4",33.0799668903879,-1.16728833200817,0.361061143876332,-3.23293810980663,0.00122524103839517,0.00770216074375891
"ENSG00000269289.7","ENSG00000269289","LOC100505851",7.64282631261451,3.13898935592654,0.972135074098721,3.22896420421487,0.00124239444577752,0.00778987716885228
"ENSG00000160097.22","ENSG00000160097","FNDC5",14.9343830655564,-1.69184278536001,0.524035848022288,-3.2284867375868,0.00124447029206989,0.00780002306636816
"ENSG00000262097.4","ENSG00000262097",NA,12.1288864959344,-1.96741247110176,0.609951627619911,-3.22552212669518,0.00125743115614389,0.00786968114689834
"ENSG00000168062.11","ENSG00000168062","BATF2",31.2637117595766,-1.39195919995629,0.432356286853583,-3.21947255603959,0.00128426653121603,0.00802878584922359
"ENSG00000079101.19","ENSG00000079101","CLUL1",6.18021161290617,-4.27306628883451,1.33045343974708,-3.21173681180968,0.00131935182873081,0.00821482907784119
"ENSG00000300524.1","ENSG00000300524",NA,16.1536183888164,2.09402592685543,0.653339020631321,3.20511382410924,0.00135009079116204,0.00837115797827293
"ENSG00000260420.4","ENSG00000260420","LINC02182",35.7688325603105,-1.41121309046573,0.440330005967779,-3.20489876079213,0.00135109994125131,0.00837288916320176
"ENSG00000149596.9","ENSG00000149596","JPH2",45.0959195108931,1.12688400923842,0.352704289548329,3.19498243324883,0.00139839351931278,0.00860811589827749
"ENSG00000183775.12","ENSG00000183775","KCTD16",76.2357663463129,-1.03725299475338,0.325036098908877,-3.19119321895432,0.00141686491178923,0.00870447434272245
"ENSG00000165269.15","ENSG00000165269","AQP7",10.1423986447358,-2.72480033772224,0.854433636824455,-3.18901342396712,0.00142759248081312,0.00876012187920724
"ENSG00000162267.16","ENSG00000162267","ITIH3",7.89143184214814,3.41558502423529,1.07130696796768,3.18824121037391,0.00143141075286611,0.00877801441178276
"ENSG00000173114.15","ENSG00000173114","LRRN3",60.8474468491821,-1.05886570130415,0.332193078305977,-3.18750079533219,0.00143508063295202,0.00879419063170384
"ENSG00000235169.13","ENSG00000235169","SMIM1",37.2512709155427,-1.02286486003724,0.321287952833745,-3.18363900985274,0.00145436262188997,0.00887405936349765
"ENSG00000287260.3","ENSG00000287260","LOC101928868",18.7537344576834,-1.47572961088945,0.464872053899065,-3.17448553534662,0.00150102371929423,0.00913261200435999
"ENSG00000287255.4","ENSG00000287255","LOC101929667",6.01456084210425,2.88720538993605,0.909999376595708,3.1727553492806,0.0015099970835064,0.00918392944222558
"ENSG00000108602.20","ENSG00000108602","ALDH3A1",8.48103455771479,-2.38353092326973,0.754514044294173,-3.15902790848574,0.00158296330935967,0.00957985110728251
"ENSG00000113368.14","ENSG00000113368","LMNB1",51.776791425101,-1.02707487630973,0.325152906948785,-3.15874425342753,0.00158450470298295,0.00958237372187208
"ENSG00000181350.14","ENSG00000181350","LRRC75A",39.8845151104008,-1.00051343292451,0.317021870097958,-3.15597606125836,0.00159961988498075,0.00966007160873211
"ENSG00000116690.15","ENSG00000116690","PRG4",21.5615351514641,1.73092137994582,0.548479783270637,3.1558526544482,0.00160029680458477,0.00966073614726661
"ENSG00000084674.16","ENSG00000084674","APOB",201.919417724802,1.65280596629227,0.526472361847269,3.13939740443916,0.0016929568465855,0.0101339552439446
"ENSG00000159713.13","ENSG00000159713","TPPP3",14.5160507842653,-1.60395433149842,0.5111771144723,-3.1377663163857,0.00170240542378987,0.0101762164967474
"ENSG00000077616.12","ENSG00000077616","NAALAD2",38.4049101885082,-1.09079656058764,0.347663982267872,-3.13750234773295,0.00170393909512839,0.010181812783723
"ENSG00000132854.21","ENSG00000132854","KANK4",6.63839387881911,-3.21682690141195,1.02664177893094,-3.13334891237497,0.00172823867648361,0.0103125502537233
"ENSG00000111846.22","ENSG00000111846","GCNT2",40.1154126301083,1.12934686837552,0.360935018430016,3.12894790117046,0.0017543341062082,0.0104536230202798
"ENSG00000055813.8","ENSG00000055813","CCDC85A",26.2317139402862,-1.41998434663201,0.453876517851521,-3.12856975583067,0.00175659310434975,0.0104634252654067
"ENSG00000281969.1","ENSG00000281969",NA,9.27611949218033,2.37811530556595,0.760956550836389,3.12516569172326,0.00177704933118119,0.0105522644024091
"ENSG00000116299.19","ENSG00000116299","ELAPOR1",31.61634578228,-1.10308472449706,0.353013763717093,-3.12476406835254,0.00177947721668681,0.0105628180866515
"ENSG00000184916.11","ENSG00000184916","JAG2",30.0367306062451,-1.2207938986751,0.390875952920794,-3.12322589699571,0.00178880396788735,0.0106144837119555
"ENSG00000258947.9","ENSG00000258947","TUBB3",34.2805051179461,-1.10986897970321,0.355885173431111,-3.11861539215837,0.00181702976053372,0.0107632329436968
"ENSG00000235314.2","ENSG00000235314",NA,21.0637042068154,1.32583817798326,0.42532958576772,3.11720186497284,0.0018257650901248,0.0108037113423288
"ENSG00000069535.16","ENSG00000069535","MAOB",402.763610354176,1.33972047473876,0.429800667359791,3.117073975172,0.00182655732545999,0.0108046476711173
"ENSG00000264745.2","ENSG00000264745","TTC39C-AS1",17.0416023884173,1.5699586968666,0.504108387162639,3.11432766612568,0.0018436462182167,0.0108904510894976
"ENSG00000127561.18","ENSG00000127561","SYNGR3",39.264317223735,1.05480551064483,0.338990864799083,3.11160453031679,0.00186073584629517,0.0109763448572386
"ENSG00000099840.15","ENSG00000099840","IZUMO4",38.3125437415131,1.00457827768013,0.32291299032658,3.11098750367442,0.00186462829923943,0.0109878960842456
"ENSG00000124466.9","ENSG00000124466","LYPD3",20.1073466532126,-1.37258158664075,0.442724319734514,-3.10030763040946,0.00193319743879272,0.011344886622557
"ENSG00000171817.19","ENSG00000171817","ZNF540",32.3749807380719,-1.06723063691391,0.345573044385294,-3.08829248766292,0.00201310231067267,0.0117853966260679
"ENSG00000197208.8","ENSG00000197208","SLC22A4",25.5936401673057,-1.24278369653004,0.402573984229974,-3.08709391369931,0.00202123728246202,0.0118248972769371
"ENSG00000272356.1","ENSG00000272356",NA,25.4304595438976,1.20571582101827,0.39085704004373,3.08480006112559,0.00203689030670974,0.0119123831870101
"ENSG00000173110.8","ENSG00000173110","HSPA6",5.60164785550951,-3.02910850224152,0.982580086913895,-3.08281079841074,0.00205055480959677,0.0119881835557969
"ENSG00000185760.19","ENSG00000185760","KCNQ5",37.6439836396485,-1.05291619283226,0.341828653921997,-3.08024555797633,0.00206829992891471,0.0120712217084125
"ENSG00000285938.2","ENSG00000285938","LOC122526776",28.6733749896518,1.12830054484933,0.368567540719889,3.06131284009852,0.0022036871404256,0.0127435480987897
"ENSG00000132334.19","ENSG00000132334","PTPRE",79.1192638172089,1.10252877297527,0.360186105010553,3.06099751666702,0.00220600924065553,0.0127526490770867
"ENSG00000104894.14","ENSG00000104894","CD37",23.9358158252871,-1.24283894672101,0.406189020879694,-3.05975514559541,0.002215180132411,0.0128013224199893
"ENSG00000250934.4","ENSG00000250934",NA,6.57306903546563,2.62783166043032,0.860031363135876,3.05550677925119,0.00224680523444219,0.0129489532652566
"ENSG00000213420.10","ENSG00000213420","GPC2",18.0724600778754,-1.38296673646363,0.453295997823061,-3.05091318499453,0.00228146530866823,0.0131240708986057
"ENSG00000299591.1","ENSG00000299591",NA,33.3872524541025,-1.12867333545847,0.370046057112698,-3.05008880317492,0.0022877371157316,0.0131492802449571
"ENSG00000293270.2","ENSG00000293270",NA,12.0659922106677,1.69189241911495,0.555340074611847,3.0465880213984,0.00231454700792605,0.0132809798347056
"ENSG00000287335.3","ENSG00000287335",NA,22.1709507304094,-1.29001259221126,0.423598684848467,-3.0453649606413,0.00232398114377395,0.0133261395195813
"ENSG00000057294.20","ENSG00000057294","PKP2",13.4602198219994,2.1312107492907,0.70000771380695,3.044553234564,0.00233026185898708,0.0133441944223312
"ENSG00000224000.2","ENSG00000224000",NA,17.696787292668,1.58932463827663,0.523138888520987,3.03805485149452,0.00238110609116973,0.0135942412079446
"ENSG00000182508.16","ENSG00000182508","LHFPL1",15.3219353111355,-1.59766261280748,0.526447687716947,-3.03479842363081,0.00240696499652738,0.0137097250905146
"ENSG00000307688.1","ENSG00000307688",NA,11.0264484429044,1.90427978785998,0.627699122025138,3.0337461389403,0.00241537585765936,0.0137484420060891
"ENSG00000124374.11","ENSG00000124374","PAIP2B",19.6296762630105,1.46946155702498,0.484907189767751,3.03039754417498,0.00244232034467565,0.0138740077713208
"ENSG00000253968.3","ENSG00000253968",NA,11.8226173433245,1.73235666807001,0.575284038339715,3.01130668090434,0.00260125981331653,0.0146450841554477
"ENSG00000244558.7","ENSG00000244558",NA,33.5162148700164,-1.08853628882573,0.362602182410067,-3.00201251297132,0.00268201151193529,0.0150302006532066
"ENSG00000157502.15","ENSG00000157502","PWWP3B",5.90764388630453,3.04663787942762,1.01485952228281,3.00202916022756,0.00268186484785735,0.0150302006532066
"ENSG00000270605.2","ENSG00000270605",NA,17.7074052502899,-1.4566181359214,0.48641496831603,-2.99459973644359,0.00274805196502505,0.015354852979658
"ENSG00000203943.10","ENSG00000203943","SAMD13",14.1280985979821,-1.55301884364385,0.520134095776712,-2.98580473046041,0.00282833183313066,0.0157258761275291
"ENSG00000114115.13","ENSG00000114115","RBP1",20.161041821425,-1.57369743583693,0.527614520051675,-2.98266513909207,0.00285750445768511,0.0158474885336685
"ENSG00000144644.17","ENSG00000144644","GADL1",14.1112740867538,-2.08864281614097,0.700577384502964,-2.98131635753957,0.00287012128903873,0.0158961998725375
"ENSG00000147234.11","ENSG00000147234","FRMPD3",31.5262126825445,-1.20969789628318,0.406010035571186,-2.9794778214813,0.00288740131499414,0.0159711435281175
"ENSG00000215018.11","ENSG00000215018","COL28A1",6.78776578595875,2.41071415038704,0.811465243692671,2.97081627232338,0.00297009407783621,0.0163700980835979
"ENSG00000187094.14","ENSG00000187094","CCK",25.8112515628602,1.46613288324115,0.494408757874928,2.96542660276265,0.00302263461572614,0.0166113315450515
"ENSG00000172348.17","ENSG00000172348","RCAN2",543.054006051578,-1.53462613495467,0.518314087819961,-2.96080344142165,0.00306837695279527,0.0168355698742875
"ENSG00000004846.17","ENSG00000004846","ABCB5",17.9565973014245,-1.66588040729841,0.563255143367527,-2.95759466542751,0.00310049529545626,0.0169636669069521
"ENSG00000253819.4","ENSG00000253819",NA,10.386858336232,-1.90179743928697,0.645867095294871,-2.94456468388238,0.00323409336492888,0.0176256537016687
"ENSG00000104951.18","ENSG00000104951","IL4I1",7.30506322144836,-2.41315431463114,0.820394733141414,-2.9414551521934,0.00326674142560636,0.0177751619971851
"ENSG00000293189.2","ENSG00000293189",NA,7.62537831137124,-2.24786372802168,0.764385921957705,-2.94074454205615,0.0032742443930556,0.0178103009723759
"ENSG00000308271.1","ENSG00000308271",NA,18.022898528818,-1.44795366125834,0.493145559033807,-2.93615877651872,0.00332304186934935,0.0180437771152021
"ENSG00000128917.10","ENSG00000128917","DLL4",69.8311408502927,2.85404200089544,0.975354027083971,2.92616006254489,0.00343174322446888,0.0185721714929815
"ENSG00000228784.10","ENSG00000228784","LINC00954",11.9960511096337,-1.72577663812759,0.590143228174345,-2.92433523886466,0.00345192765284553,0.0186636266052644
"ENSG00000223802.10","ENSG00000223802","CERS1",8.93851587458155,-2.03023796902116,0.694688607800182,-2.92251513300349,0.0034721674783688,0.0187492643112677
"ENSG00000182674.7","ENSG00000182674","KCNB2",6.34542453353702,-2.82194292159935,0.966478268820258,-2.91982035462006,0.00350233215767307,0.0188710347467034
"ENSG00000041515.17","ENSG00000041515","MYO16",9.72410629111759,1.82877610832905,0.6273670937759,2.91500164173785,0.0035568667151492,0.0191399187115796
"ENSG00000115468.15","ENSG00000115468","EFHD1",11.2531377709695,2.74860719115169,0.943410275316423,2.91348023555266,0.00357424461983736,0.0192152292780026
"ENSG00000247317.6","ENSG00000247317",NA,30.2550747859541,-1.18026385788587,0.407229858079495,-2.89827436389862,0.00375222189021811,0.0199891733207555
"ENSG00000285051.3","ENSG00000285051","SLC7A14-AS1",8.69942031847737,-2.10961203028878,0.728664317615321,-2.89517680403625,0.00378945029305688,0.0201748865649095
"ENSG00000155269.12","ENSG00000155269","GPR78",10.1377295813545,-1.91931234537075,0.663288247197813,-2.89363237397805,0.00380813734071088,0.0202617160663112
"ENSG00000185274.14","ENSG00000185274","GALNT17",27.6622411480656,1.29759747099214,0.449350550875081,2.88771754805943,0.00388048158170249,0.0205823738298705
"ENSG00000156453.15","ENSG00000156453","PCDH1",14.7201287722005,-1.83596829662455,0.636042542817635,-2.88654951992881,0.00389491449566668,0.0206396557323232
"ENSG00000003987.16","ENSG00000003987","MTMR7",26.2262393690186,1.04542408225282,0.362597194243477,2.8831554652098,0.00393713076930616,0.0208374480032657
"ENSG00000259495.4","ENSG00000259495","ARNT2-DT",22.3286221283713,-1.20445136684672,0.417777192234265,-2.88299933370068,0.00393908274037863,0.0208413064456792
"ENSG00000176912.8","ENSG00000176912",NA,24.8455935205241,-1.16385061081388,0.404037061022071,-2.88055409538359,0.00396976822776641,0.02099062678796
"ENSG00000105963.17","ENSG00000105963","ADAP1",11.5358386701063,1.81981275381113,0.632488885310097,2.87722487474054,0.00401189583139473,0.0211739636911208
"ENSG00000168079.19","ENSG00000168079","SCARA5",409.645025751882,1.5981522040763,0.556338382801483,2.87262618126165,0.00407075479702226,0.0214116676700164
"ENSG00000167131.19","ENSG00000167131","CCDC103",30.2455721585393,-1.00646958293385,0.353120726653952,-2.85021384179513,0.00436898443583183,0.0227277877763877
"ENSG00000079841.21","ENSG00000079841","RIMS1",42.0322456083323,1.13775672545895,0.39946357238937,2.84821146181995,0.00439657007199992,0.0228493190111888
"ENSG00000251301.9","ENSG00000251301",NA,7.57493482591075,2.29232129657169,0.805144321483988,2.84709366433416,0.00441203789537652,0.0229097957992098
"ENSG00000167653.7","ENSG00000167653","PSCA",22.9199890478617,-1.42701200312745,0.503531401980574,-2.83400796358378,0.00459681864486824,0.0237462817053182
"ENSG00000243089.3","ENSG00000243089",NA,12.166495662615,1.59349766055969,0.562494794623717,2.83291094564825,0.00461262344293536,0.023813489462134
"ENSG00000197046.13","ENSG00000197046","SIGLEC15",5.58702738095222,-2.55174253736081,0.903874071362729,-2.82311731048294,0.00475591660835338,0.024434829918468
"ENSG00000271855.2","ENSG00000271855",NA,21.431573467534,-1.15351733209373,0.408852186142698,-2.82135542181282,0.00478211877531271,0.0245472494484576
"ENSG00000245729.3","ENSG00000245729","LINC02226",22.5268898431661,-1.32997710348924,0.472424594033113,-2.81521563501841,0.00487445145967953,0.0249535601609668
"ENSG00000078114.21","ENSG00000078114","NEBL",7.65255221743567,2.76099583982447,0.981423129429271,2.81325735763949,0.00490423830017563,0.0250909724141678
"ENSG00000266573.7","ENSG00000266573",NA,7.71546327364624,-2.23054079250249,0.794208639666167,-2.80850733812221,0.00497717481145385,0.0253955129152086
"ENSG00000180525.15","ENSG00000180525","DIP2C-AS1",30.6684998314581,1.41817727219212,0.505314238307358,2.8065254542254,0.0050078955746216,0.0255216974828652
"ENSG00000125872.11","ENSG00000125872","LRRN4",6.54202393710591,2.37711322316225,0.847732604755883,2.8040837521482,0.0050459795668848,0.0256620661828859
"ENSG00000262468.9","ENSG00000262468",NA,26.1865277473355,-1.06354238873798,0.379413273966323,-2.80312382753476,0.00506102337610766,0.0257232211081499
"ENSG00000288886.3","ENSG00000288886",NA,12.0350640072487,-1.82275928260453,0.651139797451352,-2.79933631723795,0.00512077712603202,0.0259727035064993
"ENSG00000108684.15","ENSG00000108684","ASIC2",7.80190809047877,-2.39658977432054,0.8561781624304,-2.79917180732271,0.00512338691104093,0.0259782087884438
"ENSG00000117594.12","ENSG00000117594","HSD11B1",772.994216978608,1.58694353865813,0.567834465891451,2.79472915784843,0.00519432123705555,0.0262675437750447
"ENSG00000224609.9","ENSG00000224609","HSD52",19.3264861374103,-1.21786138145529,0.436505708650442,-2.79002395002023,0.00527041427164394,0.02659709802113
"ENSG00000198944.6","ENSG00000198944","SOWAHA",14.0291263946401,-1.48433836414907,0.532720433213822,-2.7863364564304,0.00533075095852476,0.0268618148536898
"ENSG00000185972.7","ENSG00000185972","CCIN",14.9142732374206,-1.38874307956807,0.499331281201298,-2.78120584840392,0.00541573849281661,0.027217639455789
"ENSG00000130222.13","ENSG00000130222","GADD45G",13.2084648618738,-1.59461935718734,0.574616031582596,-2.77510419052437,0.00551840256361768,0.0276601813203448
"ENSG00000269959.1","ENSG00000269959","SPACA6-AS1",10.2613481397052,-2.0832805496183,0.751837780664836,-2.77091761440359,0.00558985680928588,0.0279607689298063
"ENSG00000259460.2","ENSG00000259460",NA,23.6569478794955,-1.21698451455515,0.439472738451119,-2.7691922799223,0.00561954601342604,0.028043426987059
"ENSG00000082126.20","ENSG00000082126","MPP4",18.9500997986407,1.26136599287989,0.455595395829235,2.76861005275099,0.00562959691769372,0.028077140963224
"ENSG00000147041.14","ENSG00000147041","SYTL5",11.2744458368621,-1.9966687308292,0.721711149238911,-2.7665759811731,0.00566483822890264,0.0282116227635765
"ENSG00000155749.14","ENSG00000155749","FLACC1",23.3354150957515,1.06102037172927,0.384360311866298,2.76048368932105,0.00577158399150547,0.0286395165981697
"ENSG00000162894.14","ENSG00000162894","FCMR",24.2780062939971,1.4603974562495,0.529204323313579,2.75960983671736,0.00578704299380355,0.0286944389585104
"ENSG00000249776.6","ENSG00000249776",NA,19.3824562041063,-1.25303558259806,0.454265057458405,-2.75837985340265,0.00580886543099818,0.0287858926068831
"ENSG00000276529.1","ENSG00000276529",NA,16.2850955251676,1.36107586231837,0.493619462534825,2.75733832561829,0.00582740225990216,0.028855303080292
"ENSG00000271930.1","ENSG00000271930",NA,24.8471151202011,-1.05978024416877,0.384676765803096,-2.7549889631526,0.00586941153485942,0.0290268460177232
"ENSG00000280073.1","ENSG00000280073",NA,9.49660583636595,-2.04114168488176,0.741002320272771,-2.75456854727579,0.00587695777998381,0.0290557338225947
"ENSG00000100167.21","ENSG00000100167","SEPTIN3",17.7115543952979,-1.47037021472624,0.534319476221416,-2.75185592171253,0.00592585859914559,0.0292550643819928
"ENSG00000282164.4","ENSG00000282164","PEG13",12.8247955989053,-1.71217640718077,0.622394555157495,-2.75095016978018,0.00594226817363929,0.0293190892342677
"ENSG00000302225.1","ENSG00000302225",NA,11.6413329559998,1.62211887161719,0.590237970097429,2.74824554467316,0.00599151205126479,0.0295022676618476
"ENSG00000227014.7","ENSG00000227014",NA,10.0233879888335,1.78115309424232,0.648886011451291,2.74493988591096,0.00605219828680602,0.0297448166926403
"ENSG00000289438.2","ENSG00000289438",NA,7.123430813114,2.34660729464033,0.855056723392768,2.74438786391769,0.00606238624777001,0.0297824117712587
"ENSG00000171724.4","ENSG00000171724","VAT1L",16.8776761126495,-1.57808277816023,0.576278592872271,-2.73840256722846,0.00617384512371537,0.0302341001719418
"ENSG00000168955.5","ENSG00000168955","TM4SF20",51.7423843373118,1.13960149132408,0.418296877895241,2.7243844062577,0.00644214769324798,0.031349489130087
"ENSG00000259146.5","ENSG00000259146",NA,17.3145980998828,-1.28665044867084,0.473051992649795,-2.71989225003299,0.00653031917652514,0.031670375471355
"ENSG00000287935.2","ENSG00000287935","LOC124902606",8.22832914899054,2.08122839479608,0.765965276116055,2.71713151978542,0.00658504347086573,0.0318994629990033
"ENSG00000198203.12","ENSG00000198203","SULT1C2",10.6111612554587,-1.59286642762095,0.588600708214711,-2.70619182986083,0.00680597184275672,0.0328483070360408
"ENSG00000169129.18","ENSG00000169129","AFAP1L2",9.23808238681945,-1.87218411181579,0.691943384439005,-2.7056897340433,0.00681626976271572,0.0328886945912235
"ENSG00000187801.17","ENSG00000187801","ZFP69B",27.1694034370434,-1.01899437758025,0.377143316339562,-2.70187574174798,0.00689495249278627,0.0332025375479129
"ENSG00000102468.13","ENSG00000102468","HTR2A",10.6776426066081,-1.80808703054408,0.669810987005888,-2.69939888359608,0.00694648616742845,0.033413044152138
"ENSG00000182379.11","ENSG00000182379","NXPH4",20.6776985039041,-1.17615310893992,0.435817815431098,-2.69872654879081,0.00696053438369129,0.0334616155054632
"ENSG00000078725.15","ENSG00000078725","BRINP1",31.3483356054899,-1.13716684807803,0.422216229415914,-2.6933281310649,0.00707426080216871,0.0339422014695209
"ENSG00000259345.8","ENSG00000259345",NA,24.3248987480906,1.1461393221637,0.425948752746149,2.69079159118177,0.00712827102577912,0.0341619782962114
"ENSG00000100092.25","ENSG00000100092","SH3BP1",25.075268263876,-1.04453162538635,0.388185273968886,-2.6908069301724,0.00712794330512224,0.0341619782962114
"ENSG00000137561.7","ENSG00000137561","TTPA",7.58457435888291,2.1786854287556,0.810191493900951,2.68909936127021,0.0071645090322775,0.0343163470848997
"ENSG00000285790.2","ENSG00000285790",NA,8.54769270669552,1.79624649691314,0.668130081211927,2.68846823010111,0.00717806657860277,0.034371624229432
"ENSG00000215493.3","ENSG00000215493",NA,28.1109842626071,-1.07032411362385,0.39822011033282,-2.68777011971924,0.00719308974828722,0.0344338863736828
"ENSG00000231290.8","ENSG00000231290","APCDD1L-DT",10.8773787760202,-1.70777906176005,0.638322565465502,-2.67541702918591,0.00746363449791258,0.035505837911455
"ENSG00000244301.8","ENSG00000244301",NA,6.10318957034545,2.53980292925374,0.950234555980243,2.67281684639824,0.00752173049160488,0.0357460488114697
"ENSG00000273162.2","ENSG00000273162",NA,12.1195927884154,-1.5072195020679,0.564337523668353,-2.67077668745214,0.00756759739181556,0.0359039517681851
"ENSG00000231606.2","ENSG00000231606",NA,5.8543906600697,2.28689039399707,0.85758090771443,2.66667596424453,0.00766054922767179,0.0362843468421297
"ENSG00000288065.1","ENSG00000288065",NA,22.0990248457672,-1.11153743333499,0.417445849257547,-2.66271046966194,0.00775140774460872,0.0366637498705584
"ENSG00000299960.1","ENSG00000299960",NA,20.2774953207372,1.12366221856628,0.422879785160105,2.65716702003348,0.00788003923151388,0.037045966505782
"ENSG00000172156.5","ENSG00000172156","CCL11",527.818656521124,-1.50647698963922,0.567300547126902,-2.65551830906701,0.00791866347645796,0.0371865150084862
"ENSG00000256218.2","ENSG00000256218",NA,27.6993187656325,-1.13385738925204,0.427049523344241,-2.65509578461242,0.00792858918547671,0.0372228696691168
"ENSG00000046889.21","ENSG00000046889","PREX2",34.5269159046486,-1.03082876878171,0.388599424588435,-2.65267703335757,0.00798562390860978,0.0374287686057557
"ENSG00000301902.1","ENSG00000301902",NA,6.65928080538913,2.03454369356911,0.767423258825218,2.65113634512931,0.00802214497285824,0.0375379996231329
"ENSG00000289003.1","ENSG00000289003",NA,15.3913404344123,1.31076501639375,0.494724334345446,2.64948563350534,0.00806143995863813,0.0376495093930148
"ENSG00000171316.16","ENSG00000171316","CHD7",7.7736546134701,1.98620395034582,0.749652934181255,2.64949800071827,0.00806114491911186,0.0376495093930148
"ENSG00000231298.9","ENSG00000231298","MANCR",8.89383232635517,1.87387304449582,0.708150175162522,2.64615205957658,0.00814132106572936,0.0379394021334864
"ENSG00000188596.12","ENSG00000188596","CFAP54",27.3947421738345,-1.06021950407637,0.401001046543094,-2.64393201268722,0.00819491145719237,0.0381057792778915
"ENSG00000182329.15","ENSG00000182329","KIAA2012",7.3071206314341,-2.14655464740763,0.81337233049809,-2.63907999684859,0.00831313615809586,0.0385583308234196
"ENSG00000137642.15","ENSG00000137642","SORL1",14.8533426498072,-1.58369966504557,0.600980547239218,-2.63519288988765,0.00840894821516312,0.0389522412293585
"ENSG00000155011.10","ENSG00000155011","DKK2",12.0607533630133,-1.50769401011834,0.572386047976297,-2.63405094419907,0.00843728275298311,0.0390622582657806
"ENSG00000157578.16","ENSG00000157578","LCA5L",19.4192066123393,-1.11989472373123,0.425239341192645,-2.63356330246945,0.00844940836244343,0.0391077722196526
"ENSG00000259863.2","ENSG00000259863",NA,15.4107704767748,1.48637045149934,0.564927315080939,2.63108263987267,0.00851133367575639,0.0393836949503775
"ENSG00000169247.16","ENSG00000169247","SH3TC2",34.0481657784688,1.14225586471603,0.43421356541868,2.63063145808132,0.00852264014017779,0.0394146087568277
"ENSG00000256742.2","ENSG00000256742",NA,9.37389734300461,-1.71149208843561,0.651234166151282,-2.62807478076639,0.00858696364509228,0.0396367915600386
"ENSG00000172602.12","ENSG00000172602","RND1",5.82122457620923,2.25770825346287,0.859414541789248,2.62703054658868,0.00861336014618069,0.0397423704228099
"ENSG00000079435.11","ENSG00000079435","LIPE",30.6364934897804,1.03572468095599,0.394263569480156,2.62698550191086,0.00861450043080976,0.0397423704228099
"ENSG00000163823.6","ENSG00000163823","CCR1",10.4350580036803,-1.66763498425572,0.635321436803136,-2.62486811817191,0.00866825348367943,0.0399471000186222
"ENSG00000258412.1","ENSG00000258412",NA,6.04603051951124,-2.55620375187021,0.97408093485159,-2.62422110977838,0.00868473848245243,0.0399798252884804
"ENSG00000272744.1","ENSG00000272744",NA,10.1461897718701,1.73666612114626,0.662349753086788,2.62197745685384,0.00874212133612661,0.0402113985992631
"ENSG00000103316.14","ENSG00000103316","CRYM",13.6569171253754,-1.47094872026513,0.561065072722319,-2.62170787628608,0.00874903878111009,0.0402190174207835
"ENSG00000279204.1","ENSG00000279204",NA,20.3008466085164,1.10255420513418,0.421528703402162,2.61560884522323,0.00890685277979086,0.0408698398150769
"ENSG00000172137.21","ENSG00000172137","CALB2",27.419532610713,-1.04317082666821,0.398937870807549,-2.61487039211537,0.00892613198861028,0.0409472789636329
"ENSG00000144218.22","ENSG00000144218","AFF3",10.9120625144709,-1.80139971016194,0.690188796034463,-2.61001007334809,0.00905395565406908,0.0414666789187437
"ENSG00000308132.1","ENSG00000308132",NA,22.6881477722374,1.0146861998325,0.389805886924505,2.60305509451945,0.00923971041791481,0.0421249718946239
"ENSG00000235180.2","ENSG00000235180","LINC00601",25.8552745735232,-1.03615964330724,0.398255223197799,-2.60174778120266,0.00927500367200897,0.0422465076330421
"ENSG00000277397.1","ENSG00000277397",NA,6.31097883751346,-2.2297573251125,0.858733234771787,-2.59656577249519,0.00941608762907147,0.0427689140124297
"ENSG00000307925.1","ENSG00000307925",NA,9.6230518147054,1.93763662454061,0.746821867785131,2.59450975945189,0.00947259242289994,0.0429797444278649
"ENSG00000254510.4","ENSG00000254510",NA,9.31913201779318,1.84657598785168,0.712750982638018,2.59077298079222,0.00957606395654632,0.0433223472119624
"ENSG00000164107.10","ENSG00000164107","HAND2",9.80598434502167,1.8866277682287,0.728828000788089,2.58857750551388,0.00963732564669031,0.0435419781455206
"ENSG00000117020.20","ENSG00000117020","AKT3",25.3724773618362,1.33907323167096,0.517617717154832,2.58699265363518,0.00968176563334771,0.0437308905177609
"ENSG00000214212.11","ENSG00000214212","C19orf38",14.900413171676,-1.40691056437281,0.544438884715678,-2.58414783342954,0.00976199414593812,0.044069908406643
"ENSG00000231672.9","ENSG00000231672",NA,15.388996733811,-1.38857535274262,0.537632794121649,-2.58275791195213,0.00980140720717541,0.0441893073081173
"ENSG00000080031.12","ENSG00000080031","PTPRH",26.7304654508015,-1.19107775648619,0.46254100427145,-2.5750749565701,0.0100218365329386,0.0450282462943155
"ENSG00000240291.2","ENSG00000240291",NA,16.1185296957935,1.2364468436384,0.480246969888362,2.57460623629926,0.0100354262417795,0.045065542559264
"ENSG00000286826.2","ENSG00000286826",NA,10.3877812158495,-1.62801582286627,0.633799884835988,-2.56865907018516,0.0102092843975013,0.045665780761737
